"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2010"	"2010"	"Louisiana"	"22"	591	4533372	13.0	13.2
	"2006"	"2006"	"Maryland"	"24"	762	5627367	13.5	13.2
	"2007"	"2007"	"Oregon"	"41"	502	3722417	13.5	13.2
	"2008"	"2008"	"Missouri"	"29"	765	5923916	12.9	13.1
"Total"	"2012"	"2012"			41502	313914040	13.2	13.1
	"2009"	"2009"	"Louisiana"	"22"	584	4491648	13.0	13.1
	"2014"	"2014"	"Illinois"	"17"	1705	12880580	13.2	13.1
	"2010"	"2010"	"Washington"	"53"	916	6724540	13.6	13.1
	"2012"	"2012"	"Arkansas"	"05"	373	2949131	12.6	13.1
	"2008"	"2008"	"Arkansas"	"05"	360	2874554	12.5	13.1
	"2011"	"2011"	"North Carolina"	"37"	1264	9656401	13.1	13.0
	"2005"	"2005"	"Washington"	"53"	850	6257305	13.6	13.0
	"2008"	"2008"	"Alabama"	"01"	607	4718206	12.9	13.0
	"2013"	"2013"	"South Carolina"	"45"	620	4774839	13.0	13.0
	"2006"	"2006"	"Missouri"	"29"	743	5842704	12.7	13.0
	"2010"	"2010"	"District of Columbia"	"11"	78	601723	13.0	12.9
	"2002"	"2002"	"West Virginia"	"54"	229	1805414	12.7	12.9
	"2010"	"2010"	"Oregon"	"41"	503	3831074	13.1	12.9
	"2009"	"2009"	"Oregon"	"41"	501	3808600	13.2	12.9
	"2013"	"2013"	"North Carolina"	"37"	1259	9848060	12.8	12.9
	"2011"	"2011"	"Vermont"	"50"	83	626431	13.2	12.9
	"2002"	"2002"	"Maryland"	"24"	723	5440389	13.3	12.9
	"2010"	"2010"	"Montana"	"30"	118	989415	11.9	12.9
	"2006"	"2006"	"Oregon"	"41"	485	3670883	13.2	12.9
	"2011"	"2011"	"Idaho"	"16"	193	1584985	12.2	12.9
	"2014"	"2014"	"Oregon"	"41"	522	3970239	13.1	12.8
	"2004"	"2004"	"Tennessee"	"47"	763	5910809	12.9	12.8
	"2006"	"2006"	"Colorado"	"08"	627	4720423	13.3	12.8
	"2008"	"2008"	"North Carolina"	"37"	1196	9309449	12.8	12.8
	"2004"	"2004"	"Kentucky"	"21"	526	4146101	12.7	12.8
	"2007"	"2007"	"Montana"	"30"	125	964706	13.0	12.8
	"2016"	"2016"	"Hawaii"	"15"	191	1428557	13.4	12.8
	"2004"	"2004"	"Washington"	"53"	811	6178645	13.1	12.7
	"2009"	"2009"	"Maine"	"23"	173	1329590	13.0	12.7
	"2003"	"2003"	"Arizona"	"04"	674	5510364	12.2	12.7
	"2012"	"2012"	"Massachusetts"	"25"	859	6646144	12.9	12.7
	"2004"	"2004"	"Pennsylvania"	"42"	1544	12410722	12.4	12.7
	"2011"	"2011"	"Massachusetts"	"25"	857	6587536	13.0	12.7
	"2003"	"2003"	"Alaska"	"02"	83	648414	12.8	12.7
	"2013"	"2013"	"Alabama"	"01"	598	4833722	12.4	12.7
	"2004"	"2004"	"Alaska"	"02"	86	659286	13.0	12.7
	"2006"	"2006"	"South Carolina"	"45"	554	4357847	12.7	12.7
	"2005"	"2005"	"Colorado"	"08"	608	4631888	13.1	12.7
	"2015"	"2015"	"Georgia"	"13"	1302	10214860	12.7	12.7
	"2010"	"2010"	"Colorado"	"08"	654	5029196	13.0	12.7
	"2011"	"2011"	"Arkansas"	"05"	355	2937979	12.1	12.6
	"2003"	"2003"	"Massachusetts"	"25"	823	6422565	12.8	12.6
	"2009"	"2009"	"North Carolina"	"37"	1191	9449566	12.6	12.6
	"2009"	"2009"	"Arkansas"	"05"	351	2896843	12.1	12.6
	"2012"	"2012"	"District of Columbia"	"11"	77	632323	12.2	12.6
	"2013"	"2013"	"Florida"	"12"	2474	19552860	12.7	12.6
	"2014"	"2014"	"Arkansas"	"05"	356	2966369	12.0	12.6
	"2012"	"2012"	"Illinois"	"17"	1628	12875255	12.6	12.5
	"2010"	"2010"	"Arkansas"	"05"	350	2915918	12.0	12.5
	"2008"	"2008"	"South Carolina"	"45"	565	4528996	12.5	12.5
	"2009"	"2009"	"New Hampshire"	"33"	168	1316102	12.8	12.5
	"2016"	"2016"	"Minnesota"	"27"	672	5519952	12.2	12.5
	"2012"	"2012"	"Oregon"	"41"	490	3899353	12.6	12.5
	"2009"	"2009"	"Maryland"	"24"	743	5730388	13.0	12.5
	"2012"	"2012"	"South Carolina"	"45"	587	4723723	12.4	12.5
	"2009"	"2009"	"West Virginia"	"54"	226	1847775	12.2	12.4
	"2005"	"2005"	"Maine"	"23"	163	1318787	12.4	12.4
	"2007"	"2007"	"Rhode Island"	"44"	135	1057315	12.8	12.4
	"2011"	"2011"	"Hawaii"	"15"	180	1374810	13.1	12.4
	"2008"	"2008"	"Michigan"	"26"	1239	9946889	12.5	12.4
	"2014"	"2014"	"Montana"	"30"	125	1023579	12.2	12.4
	"2007"	"2007"	"Indiana"	"18"	781	6379599	12.2	12.4
	"2017"	"2017"	"Oregon"	"41"	530	4142776	12.8	12.4
	"2007"	"2007"	"Maine"	"23"	159	1327040	12.0	12.4
	"2015"	"2015"	"Virginia"	"51"	1039	8382993	12.4	12.4
	"2003"	"2003"	"Florida"	"12"	2054	17004085	12.1	12.4
	"2015"	"2015"	"Mississippi"	"28"	351	2992333	11.7	12.3
	"2012"	"2012"	"Louisiana"	"22"	566	4601893	12.3	12.3
	"2008"	"2008"	"Maine"	"23"	162	1330509	12.2	12.3
"Total"	"2010"	"2010"			38329	308745538	12.4	12.3
	"2001"	"2001"	"Nevada"	"32"	261	2098399	12.4	12.3
	"2007"	"2007"	"Wyoming"	"56"	63	534876	11.8	12.3
	"2007"	"2007"	"Missouri"	"29"	714	5887612	12.1	12.3
	"2009"	"2009"	"Massachusetts"	"25"	816	6517613	12.5	12.2
	"2007"	"2007"	"Connecticut"	"09"	433	3527270	12.3	12.2
	"2012"	"2012"	"Wisconsin"	"55"	692	5726398	12.1	12.2
	"2006"	"2006"	"Vermont"	"50"	75	622892	12.0	12.2
	"2007"	"2007"	"Michigan"	"26"	1236	10001284	12.4	12.2
	"2017"	"2017"	"Wyoming"	"56"	69	579315	11.9	12.2
	"2002"	"2002"	"Alaska"	"02"	84	642337	13.1	12.2
	"2017"	"2017"	"Mississippi"	"28"	354	2984100	11.9	12.2
"Total"					702568	5761465567	12.2	12.2
	"2007"	"2007"	"South Carolina"	"45"	545	4444110	12.3	12.1
	"2003"	"2003"	"Louisiana"	"22"	536	4521042	11.9	12.1
	"2016"	"2016"	"Mississippi"	"28"	352	2988726	11.8	12.1
	"2004"	"2004"	"Louisiana"	"22"	539	4552238	11.8	12.1
	"2013"	"2013"	"Illinois"	"17"	1579	12882135	12.3	12.1
	"2006"	"2006"	"Mississippi"	"28"	339	2904978	11.7	12.1
	"2011"	"2011"	"Wisconsin"	"55"	698	5711767	12.2	12.1
	"2012"	"2012"	"Alabama"	"01"	562	4822023	11.7	12.1
	"2012"	"2012"	"Connecticut"	"09"	439	3590347	12.2	12.1
	"2015"	"2015"	"Oregon"	"41"	505	4028977	12.5	12.0
	"2006"	"2006"	"Maine"	"23"	159	1323619	12.0	12.0
	"2002"	"2002"	"Arizona"	"04"	624	5396255	11.6	12.0
	"2005"	"2005"	"Massachusetts"	"25"	780	6403290	12.2	12.0
	"2013"	"2013"	"Kansas"	"20"	331	2893957	11.4	12.0
"Total"	"2009"	"2009"			37004	306771529	12.1	11.9
	"2016"	"2016"	"Oregon"	"41"	506	4093465	12.4	11.9
	"2012"	"2012"	"Idaho"	"16"	181	1595728	11.3	11.9
	"2012"	"2012"	"Montana"	"30"	118	1005141	11.7	11.9
	"2008"	"2008"	"Massachusetts"	"25"	786	6468967	12.2	11.9
	"2014"	"2014"	"Georgia"	"13"	1206	10097343	11.9	11.9
"Total"	"2008"	"2008"			36450	304093966	12.0	11.9
"Total"	"2007"	"2007"			36010	301231207	12.0	11.9
	"2007"	"2007"	"North Carolina"	"37"	1084	9118037	11.9	11.9
	"2004"	"2004"	"Maryland"	"24"	676	5546935	12.2	11.9
	"2006"	"2006"	"North Carolina"	"37"	1059	8917270	11.9	11.8
	"2002"	"2002"	"Florida"	"12"	1927	16689370	11.5	11.8
	"2015"	"2015"	"Kansas"	"20"	329	2911641	11.3	11.8
	"2008"	"2008"	"Oregon"	"41"	452	3768748	12.0	11.8
	"2010"	"2010"	"New Hampshire"	"33"	160	1316470	12.2	11.8
	"2010"	"2010"	"Idaho"	"16"	178	1567582	11.4	11.8
	"2003"	"2003"	"Oklahoma"	"40"	400	3504892	11.4	11.8
	"2011"	"2011"	"Maine"	"23"	156	1328188	11.7	11.8
	"2010"	"2010"	"Alabama"	"01"	547	4779736	11.4	11.8
	"2006"	"2006"	"Indiana"	"18"	736	6332669	11.6	11.8
	"2011"	"2011"	"Alabama"	"01"	552	4802740	11.5	11.8
	"2017"	"2017"	"Kansas"	"20"	333	2913123	11.4	11.8
	"2008"	"2008"	"Maryland"	"24"	693	5684965	12.2	11.8
	"2011"	"2011"	"Maryland"	"24"	707	5828289	12.1	11.7
	"2014"	"2014"	"Kansas"	"20"	332	2904021	11.4	11.7
	"2006"	"2006"	"Michigan"	"26"	1176	10036081	11.7	11.7
	"2014"	"2014"	"Virginia"	"51"	980	8326289	11.8	11.7
	"2017"	"2017"	"Montana"	"30"	119	1050493	11.3	11.7
	"2016"	"2016"	"Montana"	"30"	119	1042520	11.4	11.7
	"2017"	"2017"	"California"	"06"	4868	39536653	12.3	11.7
	"2014"	"2014"	"Mississippi"	"28"	336	2994079	11.2	11.6
	"2010"	"2010"	"Alaska"	"02"	83	710231	11.7	11.6
	"2009"	"2009"	"Idaho"	"16"	171	1554439	11.0	11.6
	"1999"	"1999"	"Nevada"	"32"	227	1934718	11.7	11.5
	"2006"	"2006"	"Connecticut"	"09"	407	3517460	11.6	11.5
	"2017"	"2017"	"Iowa"	"19"	341	3145711	10.8	11.5
"Total"	"2006"	"2006"			34425	298379912	11.5	11.5
	"2001"	"2001"	"Maryland"	"24"	639	5374691	11.9	11.5
	"2012"	"2012"	"Kansas"	"20"	318	2885905	11.0	11.5
	"2012"	"2012"	"Maine"	"23"	150	1329192	11.3	11.5
	"2001"	"2001"	"West Virginia"	"54"	206	1801481	11.4	11.5
	"2005"	"2005"	"Maryland"	"24"	656	5592379	11.7	11.4
	"1999"	"1999"	"Maryland"	"24"	629	5254509	12.0	11.4
	"2005"	"2005"	"North Carolina"	"37"	1000	8705407	11.5	11.4
	"2007"	"2007"	"Delaware"	"10"	97	871749	11.1	11.4
	"2010"	"2010"	"North Carolina"	"37"	1093	9535483	11.5	11.4
	"2010"	"2010"	"Mississippi"	"28"	334	2967297	11.3	11.4
	"2005"	"2005"	"Alaska"	"02"	79	666946	11.8	11.4
	"2003"	"2003"	"Pennsylvania"	"42"	1381	12374658	11.2	11.4
	"2003"	"2003"	"Tennessee"	"47"	662	5847812	11.3	11.3
	"2015"	"2015"	"Hawaii"	"15"	169	1431603	11.8	11.3
	"2015"	"2015"	"California"	"06"	4659	39144818	11.9	11.3
	"2013"	"2013"	"Oregon"	"41"	455	3930065	11.6	11.3
	"2013"	"2013"	"New York"	"36"	2309	19651127	11.7	11.3
	"2011"	"2011"	"New Jersey"	"34"	1012	8821155	11.5	11.3
	"2014"	"2014"	"New York"	"36"	2300	19746227	11.6	11.3
	"2000"	"2000"	"Maryland"	"24"	623	5296486	11.8	11.3
	"2011"	"2011"	"Connecticut"	"09"	402	3580709	11.2	11.2
	"2006"	"2006"	"New Hampshire"	"33"	149	1308389	11.4	11.2
	"2016"	"2016"	"California"	"06"	4654	39250017	11.9	11.2
	"2009"	"2009"	"Mississippi"	"28"	323	2958774	10.9	11.2
	"2013"	"2013"	"California"	"06"	4452	38332521	11.6	11.1
	"2014"	"2014"	"California"	"06"	4521	38802500	11.7	11.1
	"2007"	"2007"	"Wisconsin"	"55"	622	5610775	11.1	11.1
	"2016"	"2016"	"Kansas"	"20"	313	2907289	10.8	11.1
	"2007"	"2007"	"Alabama"	"01"	511	4672840	10.9	11.1
	"2013"	"2013"	"Arkansas"	"05"	319	2959373	10.8	11.1
	"2003"	"2003"	"Washington"	"53"	696	6104115	11.4	11.1
	"2009"	"2009"	"Kansas"	"20"	304	2832704	10.7	11.1
	"2006"	"2006"	"Alaska"	"02"	76	675302	11.3	11.1
	"2010"	"2010"	"Massachusetts"	"25"	738	6547629	11.3	11.0
	"2013"	"2013"	"Hawaii"	"15"	158	1404054	11.3	11.0
	"2009"	"2009"	"Connecticut"	"09"	393	3561807	11.0	11.0
	"2012"	"2012"	"Hawaii"	"15"	155	1392313	11.1	11.0
	"2010"	"2010"	"Maryland"	"24"	650	5773552	11.3	11.0
	"2009"	"2009"	"Wyoming"	"56"	60	559851	10.7	11.0
	"2004"	"2004"	"Maine"	"23"	140	1313688	10.7	11.0
	"2007"	"2007"	"Mississippi"	"28"	314	2928350	10.7	11.0
	"2012"	"2012"	"Vermont"	"50"	70	626011	11.2	10.9
	"2008"	"2008"	"Vermont"	"50"	73	624151	11.7	10.9
	"2001"	"2001"	"Florida"	"12"	1746	16356966	10.7	10.9
	"2010"	"2010"	"Wisconsin"	"55"	630	5686986	11.1	10.9
	"2011"	"2011"	"Illinois"	"17"	1408	12869257	10.9	10.9
	"2004"	"2004"	"Colorado"	"08"	518	4575013	11.3	10.9
	"2002"	"2002"	"Maine"	"23"	139	1295960	10.7	10.9
	"2009"	"2009"	"Wisconsin"	"55"	631	5669264	11.1	10.9
	"2004"	"2004"	"Montana"	"30"	98	930009	10.5	10.9
	"2001"	"2001"	"Arizona"	"04"	552	5273477	10.5	10.9
	"2005"	"2005"	"Ohio"	"39"	1243	11463320	10.8	10.9
	"2007"	"2007"	"Arkansas"	"05"	301	2848650	10.6	10.9
	"2002"	"2002"	"District of Columbia"	"11"	61	573158	10.6	10.9
	"2009"	"2009"	"Ohio"	"39"	1236	11528896	10.7	10.9
	"2010"	"2010"	"Hawaii"	"15"	151	1360301	11.1	10.9
	"2006"	"2006"	"Illinois"	"17"	1369	12643955	10.8	10.9
	"2014"	"2014"	"Hawaii"	"15"	157	1419561	11.1	10.9
	"2007"	"2007"	"Vermont"	"50"	66	623481	10.6	10.8
	"2013"	"2013"	"Mississippi"	"28"	316	2991207	10.6	10.8
	"2013"	"2013"	"Georgia"	"13"	1098	9992167	11.0	10.8
	"2009"	"2009"	"Illinois"	"17"	1381	12796778	10.8	10.8
	"2007"	"2007"	"District of Columbia"	"11"	61	574404	10.6	10.8
	"2003"	"2003"	"Colorado"	"08"	502	4528732	11.1	10.7
	"2008"	"2008"	"Connecticut"	"09"	386	3545579	10.9	10.7
	"2009"	"2009"	"California"	"06"	4056	36961229	11.0	10.7
	"2011"	"2011"	"California"	"06"	4180	37691912	11.1	10.7
	"2002"	"2002"	"Massachusetts"	"25"	705	6417206	11.0	10.7
	"2010"	"2010"	"Georgia"	"13"	1054	9687653	10.9	10.7
	"2011"	"2011"	"Mississippi"	"28"	302	2978512	10.1	10.7
	"2005"	"2005"	"Missouri"	"29"	608	5790300	10.5	10.7
	"2011"	"2011"	"Georgia"	"13"	1058	9815210	10.8	10.7
	"2012"	"2012"	"Mississippi"	"28"	310	2984926	10.4	10.7
	"2005"	"2005"	"New Hampshire"	"33"	142	1298492	10.9	10.7
	"2015"	"2015"	"Minnesota"	"27"	581	5489594	10.6	10.6
	"2006"	"2006"	"Wisconsin"	"55"	593	5577655	10.6	10.6
	"2016"	"2016"	"Iowa"	"19"	314	3134693	10.0	10.6
	"2016"	"2016"	"North Dakota"	"38"	77	757952	10.2	10.6
	"2008"	"2008"	"Wisconsin"	"55"	606	5640996	10.7	10.6
	"1999"	"1999"	"Utah"	"49"	205	2203482	9.3	10.6
	"2008"	"2008"	"Illinois"	"17"	1353	12747038	10.6	10.6
	"2012"	"2012"	"Georgia"	"13"	1056	9919945	10.6	10.6
	"2000"	"2000"	"Arizona"	"04"	522	5130632	10.2	10.6
	"2006"	"2006"	"Wyoming"	"56"	55	522667	10.5	10.6
	"2010"	"2010"	"California"	"06"	4057	37253956	10.9	10.6
	"1999"	"1999"	"Arizona"	"04"	511	5023823	10.2	10.6
	"2003"	"2003"	"Montana"	"30"	93	919630	10.1	10.6
	"2017"	"2017"	"Texas"	"48"	2989	28304596	10.6	10.5
	"2008"	"2008"	"Mississippi"	"28"	303	2947806	10.3	10.5
	"2005"	"2005"	"West Virginia"	"54"	184	1820492	10.1	10.5
	"2001"	"2001"	"Massachusetts"	"25"	689	6397634	10.8	10.5
	"2007"	"2007"	"California"	"06"	3854	36250311	10.6	10.5
	"2006"	"2006"	"Arkansas"	"05"	285	2821761	10.1	10.5
	"2002"	"2002"	"Delaware"	"10"	84	806169	10.4	10.5
	"2002"	"2002"	"Kentucky"	"21"	426	4089875	10.4	10.5
	"2001"	"2001"	"Utah"	"49"	209	2283715	9.2	10.4
	"2010"	"2010"	"Maine"	"23"	135	1328361	10.2	10.4
	"2012"	"2012"	"New York"	"36"	2106	19570261	10.8	10.4
	"2002"	"2002"	"Washington"	"53"	643	6052349	10.6	10.4
	"2005"	"2005"	"Oregon"	"41"	386	3613202	10.7	10.4
	"2000"	"2000"	"Utah"	"49"	210	2233169	9.4	10.4
	"2008"	"2008"	"California"	"06"	3863	36604337	10.6	10.4
	"2009"	"2009"	"Georgia"	"13"	1007	9620846	10.5	10.3
	"2012"	"2012"	"California"	"06"	4040	38041430	10.6	10.3
	"2004"	"2004"	"Massachusetts"	"25"	669	6412281	10.4	10.3
	"2003"	"2003"	"Maine"	"23"	133	1306513	10.2	10.3
	"2015"	"2015"	"Iowa"	"19"	309	3123899	9.9	10.3
	"2002"	"2002"	"Connecticut"	"09"	354	3458749	10.2	10.3
	"2006"	"2006"	"Montana"	"30"	97	952692	10.2	10.2
	"2013"	"2013"	"Virginia"	"51"	854	8260405	10.3	10.2
	"2003"	"2003"	"Vermont"	"50"	65	617858	10.5	10.2
	"2001"	"2001"	"Rhode Island"	"44"	110	1057142	10.4	10.2
	"2016"	"2016"	"Texas"	"48"	2831	27862596	10.2	10.1
	"2011"	"2011"	"Texas"	"48"	2589	25674681	10.1	10.1
	"2005"	"2005"	"Montana"	"30"	96	940102	10.2	10.1
	"2011"	"2011"	"Kansas"	"20"	280	2871238	9.8	10.1
	"2007"	"2007"	"Alaska"	"02"	72	680300	10.6	10.1
	"2005"	"2005"	"Arkansas"	"05"	269	2781097	9.7	10.1
"Total"	"2005"	"2005"			29813	295516599	10.1	10.1
	"2010"	"2010"	"Connecticut"	"09"	363	3574097	10.2	10.1
	"2007"	"2007"	"Hawaii"	"15"	136	1315675	10.3	10.0
	"2004"	"2004"	"Oregon"	"41"	365	3569463	10.2	10.0
	"2010"	"2010"	"Illinois"	"17"	1288	12830632	10.0	10.0
	"2007"	"2007"	"Kansas"	"20"	270	2783785	9.7	10.0
	"2004"	"2004"	"Ohio"	"39"	1136	11452251	9.9	9.9
	"2005"	"2005"	"South Carolina"	"45"	427	4270150	10.0	9.9
	"2004"	"2004"	"North Carolina"	"37"	854	8553152	10.0	9.9
	"2005"	"2005"	"Indiana"	"18"	610	6278616	9.7	9.8
	"2004"	"2004"	"Rhode Island"	"44"	106	1074579	9.9	9.8
	"2009"	"2009"	"Texas"	"48"	2409	24801761	9.7	9.8
	"2008"	"2008"	"Idaho"	"16"	146	1534320	9.5	9.8
	"2003"	"2003"	"Oregon"	"41"	355	3547376	10.0	9.8
	"2005"	"2005"	"Michigan"	"26"	985	10051137	9.8	9.8
	"2010"	"2010"	"New Jersey"	"34"	868	8791894	9.9	9.8
	"2004"	"2004"	"Missouri"	"29"	548	5747741	9.5	9.8
	"2011"	"2011"	"Virginia"	"51"	798	8096604	9.9	9.7
	"2002"	"2002"	"Colorado"	"08"	448	4490406	10.0	9.7
	"2008"	"2008"	"Georgia"	"13"	935	9504843	9.8	9.7
	"2010"	"2010"	"Vermont"	"50"	63	625741	10.1	9.7
	"2007"	"2007"	"Georgia"	"13"	923	9349988	9.9	9.7
	"2014"	"2014"	"Texas"	"48"	2601	26956958	9.6	9.7
	"2011"	"2011"	"New York"	"36"	1948	19465197	10.0	9.7
	"2006"	"2006"	"New Jersey"	"34"	847	8661679	9.8	9.7
	"2008"	"2008"	"District of Columbia"	"11"	56	580236	9.7	9.6
	"2004"	"2004"	"Connecticut"	"09"	333	3496094	9.5	9.6
	"2009"	"2009"	"Hawaii"	"15"	136	1346717	10.1	9.6
	"2006"	"2006"	"California"	"06"	3494	36021202	9.7	9.6
	"2013"	"2013"	"Minnesota"	"27"	523	5420380	9.6	9.6
	"2014"	"2014"	"Minnesota"	"27"	517	5457173	9.5	9.6
	"2010"	"2010"	"Texas"	"48"	2399	25145561	9.5	9.6
	"2010"	"2010"	"Kansas"	"20"	269	2853118	9.4	9.6
	"2004"	"2004"	"New Hampshire"	"33"	124	1290121	9.6	9.6
	"2003"	"2003"	"New Hampshire"	"33"	127	1279840	9.9	9.5
	"2006"	"2006"	"Texas"	"48"	2191	23359580	9.4	9.5
	"2006"	"2006"	"Kansas"	"20"	257	2762931	9.3	9.5
	"2000"	"2000"	"Pennsylvania"	"42"	1147	12281054	9.3	9.5
	"2005"	"2005"	"Hawaii"	"15"	126	1292729	9.7	9.4
	"2003"	"2003"	"Delaware"	"10"	77	818003	9.4	9.4
	"2005"	"2005"	"New Jersey"	"34"	823	8651974	9.5	9.4
	"2012"	"2012"	"Texas"	"48"	2447	26059203	9.4	9.4
	"2015"	"2015"	"Texas"	"48"	2588	27469114	9.4	9.4
	"2001"	"2001"	"Alaska"	"02"	62	633714	9.8	9.4
	"2007"	"2007"	"Illinois"	"17"	1192	12695866	9.4	9.4
"Total"	"2004"	"2004"			27424	292805298	9.4	9.4
	"2008"	"2008"	"New Hampshire"	"33"	126	1315906	9.6	9.4
	"2006"	"2006"	"Delaware"	"10"	78	859268	9.1	9.4
	"2011"	"2011"	"Minnesota"	"27"	511	5344861	9.6	9.4
	"2002"	"2002"	"Rhode Island"	"44"	99	1065995	9.3	9.3
	"2006"	"2006"	"Idaho"	"16"	130	1468669	8.9	9.3
	"2005"	"2005"	"Wisconsin"	"55"	518	5546166	9.3	9.3
	"2002"	"2002"	"New Jersey"	"34"	813	8552643	9.5	9.3
	"1999"	"1999"	"Washington"	"53"	555	5842564	9.5	9.3
	"2003"	"2003"	"Missouri"	"29"	522	5709403	9.1	9.3
	"2013"	"2013"	"Iowa"	"19"	275	3090416	8.9	9.3
	"2007"	"2007"	"Texas"	"48"	2194	23831983	9.2	9.3
	"2013"	"2013"	"Texas"	"48"	2446	26448193	9.2	9.3
	"2017"	"2017"	"North Dakota"	"38"	68	755393	9.0	9.2
	"2000"	"2000"	"Connecticut"	"09"	320	3405565	9.4	9.2
	"2000"	"2000"	"Washington"	"53"	556	5894121	9.4	9.2
	"2002"	"2002"	"Idaho"	"16"	117	1340372	8.7	9.1
	"2002"	"2002"	"Pennsylvania"	"42"	1097	12331031	8.9	9.1
	"2004"	"2004"	"Wyoming"	"56"	46	509106	9.0	9.1
	"2005"	"2005"	"Kansas"	"20"	241	2745299	8.8	9.1
	"2003"	"2003"	"North Carolina"	"37"	762	8422501	9.0	9.0
	"2008"	"2008"	"Virginia"	"51"	718	7833496	9.2	9.0
	"2001"	"2001"	"Colorado"	"08"	411	4425687	9.3	9.0
	"1999"	"1999"	"Connecticut"	"09"	310	3386401	9.2	9.0
	"2005"	"2005"	"California"	"06"	3214	35827943	9.0	9.0
	"2008"	"2008"	"Hawaii"	"15"	123	1332213	9.2	9.0
	"2006"	"2006"	"Georgia"	"13"	830	9155813	9.1	8.9
	"2003"	"2003"	"California"	"06"	3108	35253159	8.8	8.9
	"2002"	"2002"	"Oregon"	"41"	318	3513424	9.1	8.9
	"2012"	"2012"	"Virginia"	"51"	733	8185867	9.0	8.9
	"2012"	"2012"	"Minnesota"	"27"	482	5379139	9.0	8.9
	"2007"	"2007"	"Virginia"	"51"	700	7751000	9.0	8.9
"Total"	"2003"	"2003"			25785	290107933	8.9	8.9
	"2004"	"2004"	"California"	"06"	3125	35574576	8.8	8.8
	"2005"	"2005"	"Mississippi"	"28"	248	2905943	8.5	8.8
	"2004"	"2004"	"Indiana"	"18"	542	6233007	8.7	8.8
	"2014"	"2014"	"Iowa"	"19"	264	3107126	8.5	8.8
	"2001"	"2001"	"Connecticut"	"09"	307	3432835	8.9	8.8
	"2003"	"2003"	"Connecticut"	"09"	307	3484336	8.8	8.8
	"2006"	"2006"	"Alabama"	"01"	398	4628981	8.6	8.7
	"2002"	"2002"	"California"	"06"	2975	34871843	8.5	8.7
	"2002"	"2002"	"New Hampshire"	"33"	111	1269089	8.7	8.7
	"2002"	"2002"	"Montana"	"30"	78	911667	8.6	8.7
	"2012"	"2012"	"Iowa"	"19"	259	3074186	8.4	8.7
	"2004"	"2004"	"Michigan"	"26"	867	10055315	8.6	8.7
	"2004"	"2004"	"Arkansas"	"05"	230	2749686	8.4	8.7
	"2007"	"2007"	"Idaho"	"16"	126	1505105	8.4	8.6
	"2007"	"2007"	"New York"	"36"	1708	19132335	8.9	8.6
	"2015"	"2015"	"North Dakota"	"38"	61	756927	8.1	8.6
	"2006"	"2006"	"New York"	"36"	1680	19104631	8.8	8.6
	"2010"	"2010"	"Iowa"	"19"	253	3046355	8.3	8.6
	"2008"	"2008"	"Texas"	"48"	2053	24309039	8.4	8.5
	"2009"	"2009"	"Virginia"	"51"	685	7925937	8.6	8.5
	"2008"	"2008"	"New York"	"36"	1691	19212436	8.8	8.5
	"2005"	"2005"	"Texas"	"48"	1910	22778123	8.4	8.5
	"2004"	"2004"	"Kansas"	"20"	224	2734373	8.2	8.5
	"2005"	"2005"	"Vermont"	"50"	53	621215	8.5	8.5
	"2002"	"2002"	"Tennessee"	"47"	491	5795918	8.5	8.5
	"2005"	"2005"	"Connecticut"	"09"	295	3506956	8.4	8.5
	"2017"	"2017"	"South Dakota"	"46"	73	869666	8.4	8.5
	"2004"	"2004"	"South Carolina"	"45"	356	4210921	8.5	8.4
	"2011"	"2011"	"Iowa"	"19"	250	3062309	8.2	8.4
	"2001"	"2001"	"Kentucky"	"21"	345	4068132	8.5	8.4
	"2005"	"2005"	"Illinois"	"17"	1067	12609903	8.5	8.4
	"2016"	"2016"	"South Dakota"	"46"	69	865454	8.0	8.4
	"2007"	"2007"	"New Jersey"	"34"	727	8677885	8.4	8.4
	"2015"	"2015"	"South Dakota"	"46"	65	858469	7.6	8.4
	"1999"	"1999"	"District of Columbia"	"11"	48	570213	8.4	8.3
	"2004"	"2004"	"Illinois"	"17"	1035	12589773	8.2	8.3
	"2009"	"2009"	"Vermont"	"50"	55	624817	8.8	8.3
	"2003"	"2003"	"New Jersey"	"34"	721	8601402	8.4	8.3
	"2002"	"2002"	"Louisiana"	"22"	365	4497267	8.1	8.3
	"2002"	"2002"	"Ohio"	"39"	931	11407889	8.2	8.2
"Total"	"2002"	"2002"			23518	287625193	8.2	8.2
	"2005"	"2005"	"Georgia"	"13"	738	8925922	8.3	8.2
